/home/johan/pdfAcrobatEngineering/fonts/EmbeddedCmap.pdf,Font is not embedded
/home/johan/pdfAcrobatEngineering/fonts/embedded_fonts.pdf,Font is not embedded
/home/johan/pdfAcrobatEngineering/fonts/embedded_pm65.pdf
/home/johan/pdfAcrobatEngineering/fonts/notembedded_pm65.pdf,Font is not embedded
/home/johan/pdfAcrobatEngineering/fonts/printtestfont_nonopt.pdf
/home/johan/pdfAcrobatEngineering/fonts/printtestfont_opt.pdf
/home/johan/pdfAcrobatEngineering/fonts/substitution_fonts.pdf,Font is not embedded
/home/johan/pdfAcrobatEngineering/fonts/text_images_pdf1.2.pdf,Font is not embedded
/home/johan/pdfAcrobatEngineering/fonts/TEXT.pdf,Font is not embedded
/home/johan/pdfAcrobatEngineering/fonts/Type3_WWW-HTML.PDF,Font is not embedded
